chr	start	end	EnsemblID	GeneSymbol
55911	22	17787649	18024559	ENSG00000243156	MICAL3
55912	22	17787652	17811497	ENSG00000093100	XXbac-B461K10.4
55913	22	17980868	17980961	ENSG00000207780	MIR648
55914	22	17983205	17983619	ENSG00000235445	XXbac-B476C20.14
55915	22	18004270	18007308	ENSG00000234913	XXbac-B476C20.13
55916	22	18019214	18020200	ENSG00000237446	RHEBP3
55917	22	18029385	18037968	ENSG00000235295	FLJ41941
55918	22	18076527	18078884	ENSG00000225335	XXbac-B476C20.9
55919	22	18077920	18131138	ENSG00000215193	PEX26
55920	22	18081466	18081675	ENSG00000236890	XXbac-B476C20.11
55921	22	18101612	18101888	ENSG00000235617	XXbac-B476C20.10
55922	22	18102457	18103649	ENSG00000225225	ARL2BPP10
55923	22	18110331	18146554	ENSG00000183785	TUBA8
55924	22	18110759	18131154	ENSG00000280007	AC008079.10
55925	22	18149899	18177397	ENSG00000184979	USP18
55926	22	18178038	18205915	ENSG00000187979	AC008079.9
55927	22	18340145	18345899	ENSG00000276160	GGTLC5P
55928	22	18361823	18391105	ENSG00000274044	AC011718.2
55929	22	18374106	18375689	ENSG00000276874	AC011718.3
55930	22	18400407	18404206	ENSG00000275060	PPP1R26P3
55931	22	18486999	18491247	ENSG00000277017	XXbac-B33L19.6
55932	22	18487126	18500583	ENSG00000277870	FAM230A
55933	22	18501794	18512187	ENSG00000278044	XXbac-B33L19.12
55934	22	18516344	18518161	ENSG00000274252	GGTLC3
55935	22	18524620	18524935	ENSG00000275319	Metazoa_SRP
55936	22	18527157	18527626	ENSG00000277690	XXbac-B33L19.15
55937	22	18527802	18530573	ENSG00000278558	TMEM191B
55938	22	18533646	18577968	ENSG00000274602	PI4KAP1
55939	22	18605355	18605497	ENSG00000274625	SCARNA17
55940	22	18605802	18606102	ENSG00000222630	RN7SKP131
55941	22	18605815	18611919	ENSG00000275793	RIMBP3
55942	22	18615581	18615900	ENSG00000275362	Metazoa_SRP
55943	22	18623339	18625289	ENSG00000278110	XXbac-B33L19.10
55944	22	18636445	18638405	ENSG00000273907	CA15P2
55945	22	18650023	18653617	ENSG00000273643	PPP1R26P2
55946	22	18715815	18719341	ENSG00000278008	PPP1R26P4
55947	22	18733914	18757906	ENSG00000182824	AC008132.15
55948	22	18773665	18843399	ENSG00000197421	GGT3P
55949	22	18794414	18794804	ENSG00000239989	AC008132.14
55950	22	18833694	18834438	ENSG00000234764	E2F6P1
55951	22	18846811	18861049	ENSG00000161103	AC008132.13
55952	22	18855621	18858640	ENSG00000215544	BCRP7
55953	22	18873543	18894407	ENSG00000276095	AC008103.3
55954	22	18883502	18884682	ENSG00000279987	AC008103.4
55955	22	18906028	18914238	ENSG00000183628	DGCR6
55956	22	18912777	18936553	ENSG00000100033	PRODH
55957	22	18945123	18946971	ENSG00000279560	AC007326.1
55958	22	18951934	18959512	ENSG00000280418	AC007326.10
55959	22	18970514	18994628	ENSG00000237517	DGCR5
55960	22	18970525	19031242	ENSG00000283406	DGCR5
55961	22	18980695	18981325	ENSG00000283583	AC007326.12
55962	22	18997138	18997595	ENSG00000271275	AC007326.9
55963	22	18998274	19014786	ENSG00000283366	AC000095.12
55964	22	19017834	19020248	ENSG00000273032	DGCR9
55965	22	19018043	19018916	ENSG00000270393	AC000095.9
55966	22	19023056	19023550	ENSG00000273164	AC000095.11
55967	22	19031564	19034564	ENSG00000241527	CA15P1
55968	22	19036282	19122454	ENSG00000070413	DGCR2
55969	22	19045256	19045367	ENSG00000206739	Y_RNA
55970	22	19046162	19048375	ENSG00000273311	DGCR11
55971	22	19055801	19056512	ENSG00000237347	AC004461.4
55972	22	19061041	19061843	ENSG00000281530	DGCR12
55973	22	19121529	19124503	ENSG00000223461	AC004471.9
55974	22	19124309	19128449	ENSG00000272682	AC004471.10
55975	22	19124879	19125646	ENSG00000231086	TSSK1A
55976	22	19130279	19144684	ENSG00000100056	DGCR14
55977	22	19130808	19132623	ENSG00000206203	TSSK2
55978	22	19148576	19150283	ENSG00000063515	GSC2
55979	22	19171395	19172839	ENSG00000260924	LINC01311
55980	22	19175575	19178830	ENSG00000100075	SLC25A1
55981	22	19179473	19291716	ENSG00000070371	CLTCL1
55982	22	19238443	19238739	ENSG00000230194	AC000081.2
55983	22	19249873	19249966	ENSG00000251940	SNORA15
55984	22	19257520	19258806	ENSG00000233471	KRT18P62
55985	22	19330698	19447450	ENSG00000100084	HIRA
55986	22	19351368	19448232	ENSG00000242259	C22orf39
55987	22	19365766	19366044	ENSG00000244296	RN7SL168P
55988	22	19431902	19436075	ENSG00000185608	MRPL40
55989	22	19447893	19450105	ENSG00000185065	AC000068.5
55990	22	19449910	19479215	ENSG00000070010	UFD1L
55991	22	19454179	19454605	ENSG00000273300	AC000068.9
55992	22	19456503	19456962	ENSG00000273212	AC000068.10
55993	22	19479459	19520612	ENSG00000093009	CDC45
55994	22	19523024	19527545	ENSG00000184113	CLDN5
55995	22	19565203	19566839	ENSG00000281548	LINC00895
55996	22	19630750	19633574	ENSG00000230485	AC000077.2
55997	22	19667023	19667555	ENSG00000225007	AC000067.1
55998	22	19714464	19724772	ENSG00000184702	SEPT5
55999	22	19722945	19724771	ENSG00000203618	GP1BB
56000	22	19756703	19783593	ENSG00000184058	TBX1
56001	22	19783224	19854939	ENSG00000185838	GNB1L
56002	22	19792294	19793094	ENSG00000235776	AC000089.3
56003	22	19846138	19854896	ENSG00000215012	C22orf29
56004	22	19875517	19941992	ENSG00000184470	TXNRD2
56005	22	19887289	19887970	ENSG00000232926	AC000078.5
56006	22	19941607	19969975	ENSG00000093010	COMT
56007	22	19969896	20016808	ENSG00000099889	ARVCF
56008	22	20017014	20065926	ENSG00000183597	TANGO2
56009	22	20033139	20033220	ENSG00000208023	MIR185
56010	22	20058030	20070569	ENSG00000236540	AC006547.13
56011	22	20064552	20065705	ENSG00000268292	AC006547.15
56012	22	20070716	20070965	ENSG00000277950	Metazoa_SRP
56013	22	20080232	20111877	ENSG00000128191	DGCR8
56014	22	20110821	20111875	ENSG00000243762	AC006547.8
56015	22	20111866	20117392	ENSG00000099899	TRMT2A
56016	22	20114686	20114751	ENSG00000278278	MIR6816
56017	22	20115938	20127357	ENSG00000099901	RANBP1
56018	22	20126402	20126526	ENSG00000264346	SNORA77
56019	22	20129456	20148007	ENSG00000099904	ZDHHC8
56020	22	20148427	20151065	ENSG00000234409	CCDC188
56021	22	20198729	20204918	ENSG00000249923	XXbac-B444P24.8
56022	22	20206397	20208524	ENSG00000236499	LINC00896
56023	22	20241415	20283246	ENSG00000040608	RTN4R
56024	22	20249134	20249211	ENSG00000221039	MIR1286
56025	22	20299760	20313216	ENSG00000161132	XXbac-B444P24.10
56026	22	20314276	20320080	ENSG00000128185	DGCR6L
56027	22	20318119	20318749	ENSG00000273343	XXbac-B444P24.13
56028	22	20320739	20321203	ENSG00000273139	XXbac-B444P24.14
56029	22	20338805	20354372	ENSG00000188280	AC007731.1
56030	22	20343203	20344365	ENSG00000235578	XXbac-B33L19.4
56031	22	20350578	20390758	ENSG00000161133	USP41
56032	22	20394115	20408461	ENSG00000185252	ZNF74
56033	22	20416797	20416899	ENSG00000207343	RNU6-225P
56034	22	20424815	20437826	ENSG00000244486	SCARF2
56035	22	20429241	20446620	ENSG00000277971	XXbac-B562F10.12
56036	22	20441519	20495883	ENSG00000099910	KLHL22
56037	22	20450122	20451824	ENSG00000215493	XXbac-B562F10.11
56038	22	20475203	20475311	ENSG00000255156	RNY1P9
56039	22	20481158	20481268	ENSG00000201916	Y_RNA
56040	22	20481935	20482213	ENSG00000242876	RN7SL812P
56041	22	20482815	20484105	ENSG00000236670	KRT18P5
56042	22	20495913	20587632	ENSG00000099917	MED15
56043	22	20522070	20523870	ENSG00000236003	AC007050.17
56044	22	20587496	20592218	ENSG00000250261	CCDC74BP1
56045	22	20602595	20656914	ENSG00000223553	SMPD4P1
56046	22	20632619	20632751	ENSG00000276427	IGLL4P
56047	22	20652730	20654750	ENSG00000238125	SLC9A3P2
56048	22	20667836	20670984	ENSG00000229107	ABHD17AP4
56049	22	20689929	20698938	ENSG00000217261	POM121L4P
56050	22	20697962	20698934	ENSG00000235062	BCRP5
56051	22	20701114	20704606	ENSG00000226287	TMEM191A
56052	22	20707691	20859417	ENSG00000241973	PI4KA
56053	22	20773879	20787720	ENSG00000099937	SERPIND1
56054	22	20858983	20891218	ENSG00000099940	SNAP29
56055	22	20889206	20891214	ENSG00000272600	AC007308.7
56056	22	20917426	20953749	ENSG00000099942	CRKL
56057	22	20957092	20964679	ENSG00000237476	XXbac-B135H6.15
56058	22	20965108	20981360	ENSG00000183773	AIFM3
56059	22	20979462	20999038	ENSG00000099949	LZTR1
56060	22	20981361	20981755	ENSG00000272829	XXbac-B135H6.18
56061	22	20999104	21002196	ENSG00000184436	THAP7
56062	22	21001886	21010342	ENSG00000230513	THAP7-AS1
56063	22	21002895	21014292	ENSG00000161149	TUBA3FP
56064	22	21009808	21028830	ENSG00000099957	P2RX6
56065	22	21028718	21032840	ENSG00000099960	SLC7A4
56066	22	21031357	21043969	ENSG00000226872	AC002472.11
56067	22	21034176	21034272	ENSG00000207575	MIR649
56068	22	21035243	21045017	ENSG00000206145	P2RX6P
56069	22	21045960	21064168	ENSG00000187905	LRRC74B
56070	22	21065462	21070097	ENSG00000249680	TUBA3GP
56071	22	21103016	21122285	ENSG00000169668	BCRP2
56072	22	21114607	21124451	ENSG00000197210	KB-1592A4.15
56073	22	21125660	21128063	ENSG00000239511	POM121L7
56074	22	21141624	21142371	ENSG00000224688	E2F6P2
56075	22	21167758	21302681	ENSG00000215498	FAM230B
56076	22	21177892	21179875	ENSG00000234503	KB-1592A4.14
56077	22	21207973	21227637	ENSG00000133475	GGT2
56078	22	21228760	21229138	ENSG00000283145	KB-1592A4.16
56079	22	21268161	21268903	ENSG00000226885	E2F6P3
56080	22	21282881	21284161	ENSG00000229266	POM121L8P
56081	22	21290760	21294586	ENSG00000169662	BCRP6
56082	22	21300990	21325042	ENSG00000206142	KB-1183D5.13
56083	22	21312920	21314904	ENSG00000237407	KB-1183D5.14
56084	22	21341595	21345258	ENSG00000232771	PPP1R26P5
56085	22	21354563	21355763	ENSG00000279920	KB-1183D5.18
56086	22	21370064	21371945	ENSG00000226534	KB-1183D5.16
56087	22	21379382	21379701	ENSG00000273846	Metazoa_SRP
56088	22	21383374	21389478	ENSG00000274600	RIMBP3B
56089	22	21389191	21389491	ENSG00000200057	RN7SKP63
56090	22	21389796	21389938	ENSG00000252020	SCARNA17
56091	22	21396273	21396590	ENSG00000275840	Metazoa_SRP
56092	22	21417404	21451463	ENSG00000169635	HIC2
56093	22	21463963	21464279	ENSG00000276800	Metazoa_SRP
56094	22	21466423	21471269	ENSG00000206140	TMEM191C
56095	22	21473000	21517533	ENSG00000183506	PI4KAP2
56096	22	21544897	21545039	ENSG00000252143	SCARNA17
56097	22	21545344	21545644	ENSG00000222352	RN7SKP221
56098	22	21545357	21551461	ENSG00000183246	RIMBP3C
56099	22	21549447	21624034	ENSG00000185651	UBE2L3
56100	22	21555138	21555457	ENSG00000275293	Metazoa_SRP
56101	22	21628089	21630064	ENSG00000161179	YDJC
56102	22	21632716	21637327	ENSG00000161180	CCDC116
56103	22	21640844	21641284	ENSG00000273342	KB-1440D3.14
56104	22	21642261	21644298	ENSG00000128228	SDF2L1
56105	22	21652270	21670237	ENSG00000207751	MIR130B
56106	22	21652981	21653058	ENSG00000212102	MIR301B
56107	22	21661934	21662363	ENSG00000272954	KB-1440D3.13
56108	22	21666009	21700015	ENSG00000100023	PPIL2
56109	22	21697544	21735834	ENSG00000100027	YPEL1
56110	22	21722895	21723182	ENSG00000244671	RN7SL280P
56111	22	21754500	21867680	ENSG00000100030	MAPK1
56112	22	21792434	21792524	ENSG00000200985	RNA5SP493
56113	22	21885282	21885673	ENSG00000225544	KB-1027C11.4
56114	22	21919420	21952837	ENSG00000100034	PPM1F
56115	22	21938293	21977632	ENSG00000224086	LL22NC03-86G7.1
56116	22	21957025	21982816	ENSG00000100038	TOP3B
56117	22	21991099	22043934	ENSG00000197549	PRAMENP
56118	22	22026076	22026593	ENSG00000253239	IGLVI-70
56119	22	22030934	22031472	ENSG00000211637	IGLV4-69
56120	22	22032745	22033194	ENSG00000254355	IGLVI-68
56121	22	22036344	22040065	ENSG00000278657	LL22NC03-23C6.13
56122	22	22038643	22039126	ENSG00000249333	LL22NC03-23C6.12
56123	22	22043618	22043942	ENSG00000253794	IGLV10-67
56124	22	22046430	22046591	ENSG00000228161	LL22NC03-23C6.15
56125	22	22058433	22058892	ENSG00000253874	IGLVIV-66-1
56126	22	22061077	22061538	ENSG00000254075	IGLVV-66
56127	22	22070225	22070707	ENSG00000254161	IGLVIV-65
56128	22	22075366	22075666	ENSG00000253242	IGLVIV-64
56129	22	22079770	22080263	ENSG00000253752	IGLVI-63
56130	22	22086561	22087110	ENSG00000253823	IGLV1-62
56131	22	22087924	22088085	ENSG00000275361	LL22NC03-88E1.18
56132	22	22098700	22099212	ENSG00000211638	IGLV8-61
56133	22	22103219	22104857	ENSG00000225741	LL22NC03-88E1.17
56134	22	22114844	22118005	ENSG00000263366	ABHD17AP5
56135	22	22155582	22155942	ENSG00000236118	LL22NC03-30E12.10
56136	22	22157382	22157631	ENSG00000233720	LL22NC03-30E12.11
56137	22	22162199	22162681	ENSG00000211639	IGLV4-60
56138	22	22168289	22168634	ENSG00000227710	LL22NC03-30E12.13
56139	22	22170983	22171556	ENSG00000224465	SOCS2P2
56140	22	22179228	22179477	ENSG00000254308	IGLVIV-59
56141	22	22182582	22182885	ENSG00000253637	IGLVV-58
56142	22	22185941	22186619	ENSG00000236323	BMP6P1
56143	22	22195713	22196460	ENSG00000211640	IGLV6-57
56144	22	22198560	22199011	ENSG00000253126	IGLVI-56
56145	22	22201663	22202206	ENSG00000211641	IGLV11-55
56146	22	22214794	22215270	ENSG00000211642	IGLV10-54
56147	22	22219647	22220133	ENSG00000253935	IGLVIV-53
56148	22	22223187	22224566	ENSG00000228050	TOP3BP1
56149	22	22228719	22230469	ENSG00000234726	LL22NC03-123E1.5
56150	22	22244675	22245515	ENSG00000169575	VPREB1
56151	22	22264601	22273020	ENSG00000279278	CH17-264L24.1
56152	22	22283928	22287220	ENSG00000274422	LL22NC03-2H8.5
56153	22	22293733	22294794	ENSG00000234630	LL22NC03-2H8.4
56154	22	22303224	22322847	ENSG00000236850	BMS1P20
56155	22	22303224	22310401	ENSG00000272779	LL22NC03-80A10.6
56156	22	22318727	22319226	ENSG00000211643	IGLV5-52
56157	22	22322472	22322980	ENSG00000211644	IGLV1-51
56158	22	22327300	22327814	ENSG00000211645	IGLV1-50
56159	22	22339573	22341214	ENSG00000225724	LL22NC03-80A10.11
56160	22	22343187	22343732	ENSG00000223350	IGLV9-49
56161	22	22347807	22348164	ENSG00000232515	LL22NC03-75A1.9
56162	22	22352940	22353433	ENSG00000211647	IGLV5-48
56163	22	22357739	22358260	ENSG00000211648	IGLV1-47
56164	22	22366210	22367770	ENSG00000237428	LL22NC03-22A12.9
56165	22	22369614	22370087	ENSG00000211649	IGLV7-46
56166	22	22370829	22371120	ENSG00000232603	LL22NC03-22A12.12
56167	22	22375986	22376505	ENSG00000211650	IGLV5-45
56168	22	22380766	22381347	ENSG00000211651	IGLV1-44
56169	22	22395018	22395489	ENSG00000211652	IGLV7-43
56170	22	22397032	22397524	ENSG00000254175	IGLVI-42
56171	22	22398849	22398999	ENSG00000254073	IGLVVII-41-1
56172	22	22404207	22404721	ENSG00000253818	IGLV1-41
56173	22	22409766	22410282	ENSG00000211653	IGLV1-40
56174	22	22420326	22421310	ENSG00000224144	ASH2LP1
56175	22	22425821	22426314	ENSG00000253889	IGLVI-38
56176	22	22427540	22428035	ENSG00000211654	IGLV5-37
56177	22	22431958	22432465	ENSG00000211655	IGLV1-36
56178	22	22446686	22448336	ENSG00000230821	KB-288A10.17
56179	22	22450202	22450652	ENSG00000253631	IGLV7-35
56180	22	22465659	22465986	ENSG00000226595	KB-288A10.19
56181	22	22484421	22509154	ENSG00000275004	ZNF280B
56182	22	22513736	22520270	ENSG00000169548	ZNF280A
56183	22	22547701	22559361	ENSG00000185686	PRAME
56184	22	22559343	22566602	ENSG00000220891	LL22NC03-63E9.3
56185	22	22580014	22580296	ENSG00000253120	IGLV2-34
56186	22	22588155	22588688	ENSG00000211656	IGLV2-33
56187	22	22594528	22595056	ENSG00000211657	IGLV3-32
56188	22	22604445	22605165	ENSG00000253920	IGLV3-31
56189	22	22618572	22619163	ENSG00000253329	IGLV3-30
56190	22	22630061	22636153	ENSG00000215456	BCRP4
56191	22	22639177	22644473	ENSG00000183169	POM121L1P
56192	22	22644475	22647903	ENSG00000100121	GGTLC2
56193	22	22661299	22661542	ENSG00000253338	IGLV3-29
56194	22	22664473	22664907	ENSG00000253451	IGLV2-28
56195	22	22668288	22668806	ENSG00000211658	IGLV3-27
56196	22	22673152	22673602	ENSG00000253913	IGLV3-26
56197	22	22679097	22679345	ENSG00000253779	IGLVVI-25-1
56198	22	22686726	22687271	ENSG00000211659	IGLV3-25
56199	22	22689831	22689978	ENSG00000232350	LL22NC03-102D1.16
56200	22	22692778	22693312	ENSG00000223999	LL22NC03-102D1.18
56201	22	22694439	22694952	ENSG00000253822	IGLV3-24
56202	22	22697789	22698407	ENSG00000211660	IGLV2-23
56203	22	22700760	22700970	ENSG00000253546	IGLVVI-22-1
56204	22	22704265	22704822	ENSG00000211661	IGLV3-22
56205	22	22711689	22713203	ENSG00000211662	IGLV3-21
56206	22	22715290	22715419	ENSG00000254240	IGLVI-20
56207	22	22720623	22721145	ENSG00000211663	IGLV3-19
56208	22	22730725	22731090	ENSG00000278667	LL22NC03-48A11.14
56209	22	22734607	22735096	ENSG00000211664	IGLV2-18
56210	22	22738944	22739187	ENSG00000253152	IGLV3-17
56211	22	22747383	22747911	ENSG00000211665	IGLV3-16
56212	22	22755554	22755797	ENSG00000253786	IGLV3-15
56213	22	22758700	22759218	ENSG00000211666	IGLV2-14
56214	22	22762294	22762516	ENSG00000253590	IGLV3-13
56215	22	22771824	22772586	ENSG00000211667	IGLV3-12
56216	22	22774529	22774691	ENSG00000231392	LL22NC03-24A12.8
56217	22	22785643	22787268	ENSG00000275772	LL22NC03-24A12.9
56218	22	22792491	22793007	ENSG00000211668	IGLV2-11
56219	22	22803076	22803360	ENSG00000274381	LL22NC03-84E4.13
56220	22	22811747	22812285	ENSG00000211669	IGLV3-10
56221	22	22814671	22814926	ENSG00000226477	LL22NC03-84E4.11
56222	22	22819010	22819756	ENSG00000211670	IGLV3-9
56223	22	22822658	22823293	ENSG00000278196	IGLV2-8
56224	22	22834865	22835117	ENSG00000237127	LL22NC03-84E4.8
56225	22	22838602	22838872	ENSG00000254077	IGLV3-7
56226	22	22850375	22850624	ENSG00000253448	IGLV3-6
56227	22	22856762	22857038	ENSG00000253234	IGLV2-5
56228	22	22858025	22858268	ENSG00000226420	IGLV3-4
56229	22	22871507	22872035	ENSG00000211672	IGLV4-3
56230	22	22873212	22873440	ENSG00000253963	IGLV3-2
56231	22	22880706	22881396	ENSG00000211673	IGLV3-1
56232	22	22886267	22886379	ENSG00000264824	MIR5571
56233	22	22887780	22896107	ENSG00000254709	IGLL5
56234	22	22893692	22893818	ENSG00000211674	IGLJ1
56235	22	22895375	22895834	ENSG00000211675	IGLC1
56236	22	22899481	22899655	ENSG00000211676	IGLJ2
56237	22	22900976	22901437	ENSG00000211677	IGLC2
56238	22	22904850	22905025	ENSG00000211678	IGLJ3
56239	22	22906342	22906803	ENSG00000211679	IGLC3
56240	22	22910574	22910606	ENSG00000211680	IGLJ4
56241	22	22910828	22911075	ENSG00000254029	IGLC4
56242	22	22914237	22914308	ENSG00000211681	IGLJ5
56243	22	22915635	22915927	ENSG00000254030	IGLC5
56244	22	22918132	22918201	ENSG00000211682	IGLJ6
56245	22	22919535	22919851	ENSG00000222037	IGLC6
56246	22	22921390	22921435	ENSG00000211684	IGLJ7
56247	22	22922594	22923034	ENSG00000211685	IGLC7
56248	22	22988263	22988581	ENSG00000237472	AP000361.2
56249	22	22990690	23008356	ENSG00000223679	AP000362.1
56250	22	23059415	23145021	ENSG00000100218	RSPH14
56251	22	23070361	23125037	ENSG00000128266	GNAZ
56252	22	23132730	23133005	ENSG00000283438	Metazoa_SRP
56253	22	23137805	23137864	ENSG00000275635	U7
56254	22	23145326	23164350	ENSG00000100228	RAB36
56255	22	23179704	23318037	ENSG00000186716	BCR
56256	22	23179918	23180172	ENSG00000236794	BCRP8
56257	22	23261782	23262071	ENSG00000240160	RN7SL263P
56258	22	23262767	23265005	ENSG00000230701	FBXW4P1
56259	22	23322543	23322927	ENSG00000214526	AP000343.1
56260	22	23326616	23328493	ENSG00000236611	AP000343.2
56261	22	23359603	23387731	ENSG00000215478	CES5AP1
56262	22	23390606	23402726	ENSG00000133519	ZDHHC8P1
56263	22	23392771	23393839	ENSG00000248409	KB-1269D1.8
56264	22	23433564	23435071	ENSG00000234928	AP000344.3
56265	22	23446598	23460833	ENSG00000227755	AP000344.4
56266	22	23462086	23486980	ENSG00000178248	AP000345.1
56267	22	23512494	23513602	ENSG00000225413	AP000345.4
56268	22	23536881	23547797	ENSG00000280623	PCAT14
56269	22	23567064	23573507	ENSG00000224277	AP000345.2
56270	22	23573125	23580308	ENSG00000128322	IGLL1
56271	22	23580880	23583859	ENSG00000272733	KB-208E9.1
56272	22	23607041	23608407	ENSG00000278655	KB-1572G7.5
56273	22	23608452	23632321	ENSG00000189269	DRICH1
56274	22	23610329	23610538	ENSG00000275609	KB-1572G7.4
56275	22	23630618	23638941	ENSG00000211683	KB-1572G7.3
56276	22	23638487	23717356	ENSG00000228315	GUSBP11
56277	22	23638492	23640762	ENSG00000234353	AP000347.4
56278	22	23649213	23653334	ENSG00000244723	ASLP1
56279	22	23652860	23717347	ENSG00000273000	KB-1572G7.2
56280	22	23658094	23717356	ENSG00000272578	AP000347.2
56281	22	23688136	23699176	ENSG00000159496	RGL4
56282	22	23738678	23751092	ENSG00000187792	ZNF70
56283	22	23752743	23754468	ENSG00000128218	VPREB3
56284	22	23763021	23765861	ENSG00000169314	C22orf15
56285	22	23765834	23768443	ENSG00000250479	CHCHD10
56286	22	23768226	23784316	ENSG00000099953	MMP11
56287	22	23782283	23783958	ENSG00000280178	AP000349.2
56288	22	23786963	23834516	ENSG00000099956	SMARCB1
56289	22	23834503	23839128	ENSG00000099958	DERL3
56290	22	23856427	23857039	ENSG00000272973	KB-1125A3.11
56291	22	23856703	23886309	ENSG00000133460	SLC2A11
56292	22	23862188	23895223	ENSG00000251357	AP000350.10
56293	22	23865248	23873277	ENSG00000279467	KB-1125A3.12
56294	22	23879493	23879790	ENSG00000244425	RN7SL268P
56295	22	23894004	23895227	ENSG00000240972	MIF
56296	22	23894426	23898930	ENSG00000218537	MIF-AS1
56297	22	23901432	23907068	ENSG00000273295	AP000350.5
56298	22	23926900	23929574	ENSG00000225282	AP000350.6
56299	22	23939998	23942798	ENSG00000206090	AP000350.7
56300	22	23949918	23954042	ENSG00000231271	AP000350.8
56301	22	23957414	23961186	ENSG00000133433	GSTT2B
56302	22	23963780	23964374	ENSG00000228039	KB-1125A3.10
56303	22	23966901	23972532	ENSG00000099974	DDTL
56304	22	23969211	23969873	ENSG00000272787	KB-226F1.2
56305	22	23971365	23980469	ENSG00000099977	DDT
56306	22	23976904	23977585	ENSG00000250470	AP000351.3
56307	22	23980058	23983915	ENSG00000099984	GSTT2
56308	22	23987320	23991421	ENSG00000224205	AP000351.4
56309	22	23998401	24005453	ENSG00000276950	GSTTP1
56310	22	24006305	24008258	ENSG00000235689	AP000351.13
56311	22	24011192	24178628	ENSG00000099991	CABIN1
56312	22	24101689	24103354	ENSG00000232545	KB-318B8.7
56313	22	24181259	24189110	ENSG00000099994	SUSD2
56314	22	24219654	24245142	ENSG00000099998	GGT5
56315	22	24248074	24249466	ENSG00000230712	GGTLC4P
56316	22	24251828	24265525	ENSG00000128262	POM121L9P
56317	22	24259929	24263764	ENSG00000225098	BCRP1
56318	22	24269346	24270134	ENSG00000215464	AP000354.2
56319	22	24270817	24417740	ENSG00000100014	SPECC1L
56320	22	24270898	24442356	ENSG00000258555	SPECC1L-ADORA2A
56321	22	24417879	24442360	ENSG00000128271	ADORA2A
